VehicleId,VehicleType,Vehicle Year,TripDirection,ServiceDate,Boarding,VanCapacity,ScheduleMinutes,ScheduleDistanceMiles,StartCounty,EndCounty,StartCity,EndCity
3,FORD E350 VAN,,OUT,1/17/20,9,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
3,FORD E350 VAN,,IN,1/21/20,9,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
3,FORD E350 VAN,,OUT,1/21/20,9,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
3,FORD E350 VAN,,IN,1/22/20,9,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
3,FORD E350 VAN,,OUT,1/22/20,9,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
3,FORD E350 VAN,,IN,1/23/20,9,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
3,FORD E350 VAN,,OUT,1/23/20,9,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
3,FORD E350 VAN,,IN,1/24/20,9,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
3,FORD E350 VAN,,OUT,1/24/20,9,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
3,FORD E350 VAN,,IN,1/27/20,9,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
3,FORD E350 VAN,,OUT,1/27/20,9,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
3,FORD E350 VAN,,IN,1/28/20,9,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
3,FORD E350 VAN,,OUT,1/28/20,9,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
3,FORD E350 VAN,,IN,1/29/20,9,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
3,FORD E350 VAN,,OUT,1/29/20,9,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
3,FORD E350 VAN,,IN,1/30/20,9,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
3,FORD E350 VAN,,OUT,1/30/20,9,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
3,FORD E350 VAN,,IN,1/31/20,9,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
3,FORD E350 VAN,,OUT,1/31/20,9,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/2/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/2/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/3/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/3/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/4/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/4/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/5/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/5/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/6/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/6/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/9/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/9/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/10/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/10/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/11/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/11/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/12/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/12/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/13/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/13/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/16/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/16/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/17/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/17/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/18/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/18/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/19/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/19/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/20/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/20/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/23/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/23/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/24/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/24/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/26/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/26/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/27/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/27/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/30/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/30/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,12/31/19,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,12/31/19,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/2/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/2/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/3/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/3/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/6/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/6/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/7/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/7/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/8/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/8/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/9/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/9/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/10/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/10/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/13/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/13/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/14/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/14/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/15/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/15/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/16/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/16/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/17/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/17/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/21/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/21/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/22/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/22/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/23/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/23/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/24/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/24/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/27/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/27/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/28/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/28/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/29/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/29/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/30/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/30/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
4,FORD ECON E350 VAN,,IN,1/31/20,10,12,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
4,FORD ECON E350 VAN,,OUT,1/31/20,10,12,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
5,FORD E350 VAN,,IN,12/2/19,10,11,25,8.68,UTSALT,UTSALT,Salt Lake City,West Valley City
5,FORD E350 VAN,,OUT,12/2/19,10,11,25,8.18,UTSALT,UTSALT,West Valley City,Salt Lake City
5,FORD E350 VAN,,IN,12/3/19,10,11,25,8.68,UTSALT,UTSALT,Salt Lake City,West Valley City
5,FORD E350 VAN,,OUT,12/3/19,10,11,25,8.18,UTSALT,UTSALT,West Valley City,Salt Lake City
5,FORD E350 VAN,,IN,12/4/19,10,11,25,8.68,UTSALT,UTSALT,Salt Lake City,West Valley City
5,FORD E350 VAN,,OUT,12/4/19,10,11,25,8.18,UTSALT,UTSALT,West Valley City,Salt Lake City
5,FORD E350 VAN,,IN,12/5/19,10,11,25,8.68,UTSALT,UTSALT,Salt Lake City,West Valley City
5,FORD E350 VAN,,OUT,12/5/19,10,11,25,8.18,UTSALT,UTSALT,West Valley City,Salt Lake City
5,FORD E350 VAN,,IN,12/6/19,10,11,25,8.68,UTSALT,UTSALT,Salt Lake City,West Valley City
5,FORD E350 VAN,,OUT,12/6/19,10,11,25,8.18,UTSALT,UTSALT,West Valley City,Salt Lake City
5,FORD E350 VAN,,IN,1/1/20,1,11,25,8.68,UTSALT,UTSALT,Salt Lake City,West Valley City
5,FORD E350 VAN,,OUT,1/1/20,1,11,25,8.18,UTSALT,UTSALT,West Valley City,Salt Lake City
6,CHEV 15 PASSENGER VAN,,IN,12/2/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/2/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/3/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/3/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/4/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/4/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/5/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/5/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/6/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/6/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/9/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/9/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/10/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/10/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/11/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/11/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/12/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/12/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/13/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/13/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/16/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/16/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/17/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/17/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/18/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/18/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/19/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/19/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/20/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/20/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/23/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/23/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/24/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/24/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/26/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/26/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/27/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/27/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/30/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/30/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,12/31/19,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,12/31/19,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/2/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/2/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/3/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/3/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/6/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/6/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/7/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/7/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/8/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/8/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/9/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/9/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/10/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/10/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/13/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/13/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/14/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/14/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/15/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/15/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/16/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/16/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/17/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/17/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/21/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/21/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/22/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/22/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/23/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/23/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/24/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/24/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/27/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/27/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/28/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/28/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/29/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/29/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/30/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/30/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
6,CHEV 15 PASSENGER VAN,,IN,1/31/20,14,15,15,8.03,UTSALT,UTSALT,Murray,Cottonwood Heights
6,CHEV 15 PASSENGER VAN,,OUT,1/31/20,14,15,15,8.11,UTSALT,UTSALT,Cottonwood Heights,Murray
7,2012 FORD ECONOLINE E350,2012,IN,12/2/19,2,11,25,11.21,UTSALT,UTSALT,Murray,West Valley City
7,2012 FORD ECONOLINE E350,2012,OUT,12/2/19,2,11,25,11.13,UTSALT,UTSALT,West Valley City,Murray
7,2012 FORD ECONOLINE E350,2012,IN,12/4/19,1,11,25,11.21,UTSALT,UTSALT,Murray,West Valley City
7,2012 FORD ECONOLINE E350,2012,OUT,12/4/19,1,11,25,11.13,UTSALT,UTSALT,West Valley City,Murray
7,2012 FORD ECONOLINE E350,2012,IN,12/6/19,1,11,25,11.21,UTSALT,UTSALT,Murray,West Valley City
7,2012 FORD ECONOLINE E350,2012,OUT,12/6/19,1,11,25,11.13,UTSALT,UTSALT,West Valley City,Murray
7,2012 FORD ECONOLINE E350,2012,IN,12/9/19,1,11,25,11.21,UTSALT,UTSALT,Murray,West Valley City
7,2012 FORD ECONOLINE E350,2012,OUT,12/9/19,1,11,25,11.13,UTSALT,UTSALT,West Valley City,Murray
7,2012 FORD ECONOLINE E350,2012,IN,12/16/19,2,11,25,11.21,UTSALT,UTSALT,Murray,West Valley City
7,2012 FORD ECONOLINE E350,2012,OUT,12/16/19,2,11,25,11.13,UTSALT,UTSALT,West Valley City,Murray
7,2012 FORD ECONOLINE E350,2012,IN,12/17/19,1,11,25,11.21,UTSALT,UTSALT,Murray,West Valley City
7,2012 FORD ECONOLINE E350,2012,OUT,12/17/19,1,11,25,11.13,UTSALT,UTSALT,West Valley City,Murray
7,2012 FORD ECONOLINE E350,2012,IN,12/18/19,1,11,25,11.21,UTSALT,UTSALT,Murray,West Valley City
7,2012 FORD ECONOLINE E350,2012,OUT,12/18/19,1,11,25,11.13,UTSALT,UTSALT,West Valley City,Murray
7,2012 FORD ECONOLINE E350,2012,IN,1/6/20,1,11,25,11.21,UTSALT,UTSALT,Murray,West Valley City
7,2012 FORD ECONOLINE E350,2012,OUT,1/6/20,1,11,25,11.13,UTSALT,UTSALT,West Valley City,Murray
7,2012 FORD ECONOLINE E350,2012,IN,1/8/20,1,11,25,11.21,UTSALT,UTSALT,Murray,West Valley City
7,2012 FORD ECONOLINE E350,2012,OUT,1/8/20,1,11,25,11.13,UTSALT,UTSALT,West Valley City,Murray
7,2012 FORD ECONOLINE E350,2012,IN,1/9/20,1,11,25,11.21,UTSALT,UTSALT,Murray,West Valley City
7,2012 FORD ECONOLINE E350,2012,OUT,1/9/20,1,11,25,11.13,UTSALT,UTSALT,West Valley City,Murray
7,2012 FORD ECONOLINE E350,2012,IN,1/10/20,1,11,25,11.21,UTSALT,UTSALT,Murray,West Valley City
7,2012 FORD ECONOLINE E350,2012,OUT,1/10/20,1,11,25,11.13,UTSALT,UTSALT,West Valley City,Murray
